16080.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
16140.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
16200.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16260.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16320.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16380.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16440.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16500.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16560.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16620.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16680.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16740.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16800.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16860.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16920.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
16980.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
17040.81	Storage.BAT1	100	0.0454398	1.7988e-018	220.157
17100.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17160.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17220.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17280.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17340.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17400.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17460.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17520.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17580.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17640.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17700.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17760.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17820.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17880.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
17940.81	Storage.BAT1	100	0.0454124	-4.30376e-018	220.091
18000.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18060.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18120.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18180.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18240.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18300.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18360.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18420.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18480.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18540.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18600.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18660.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18720.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18780.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
18840.81	Storage.BAT1	100	0.0454354	1.50772e-018	220.146
